task_lang,transfer_lang,accuracy,f1_score,transfer_language,genetic,geographic
quer1236,roma1327,0.2252252252252252,0.2252778466064714,ron,1.0,0.3854
tepe1280,roma1327,0.1711711711711711,0.100381529798517,ron,1.0,0.3856
nucl1417,roma1327,0.1621621621621621,0.09673006339673,ron,1.0,0.1954
mapu1245,roma1327,0.1351351351351351,0.0847596314262981,ron,1.0,0.4486
hopi1249,roma1327,0.2162162162162162,0.1580718563591859,ron,1.0,0.3593
taca1256,roma1327,0.2037037037037037,0.1754417609680767,ron,1.0,0.3986
telu1262,roma1327,0.3727272727272727,0.3176170976074503,ron,1.0,0.2344
samb1321,roma1327,0.1981981981981982,0.1308631211857018,ron,1.0,0.4362
mala1479,roma1327,0.4774774774774775,0.4628357882488475,ron,1.0,0.3345
urat1244,roma1327,0.1441441441441441,0.1086410548479514,ron,1.0,0.4283
buga1250,roma1327,0.1926605504587156,0.0993079027844841,ron,1.0,0.4416
west2635,roma1327,0.1531531531531531,0.0970667637334304,ron,1.0,0.382
caja1238,roma1327,0.1909090909090909,0.0906049744759422,ron,1.0,0.4059
nden1248,roma1327,0.2522522522522522,0.2005805457024969,ron,1.0,0.2407
mara1378,roma1327,0.3423423423423423,0.2886907550065445,ron,0.907800018787384,0.2247
nucl1454,roma1327,0.2072072072072072,0.128010608010608,ron,1.0,0.4131
kein1239,roma1327,0.1441441441441441,0.0734730235853831,ron,1.0,0.4362
urar1246,roma1327,0.1531531531531531,0.0672345308071158,ron,0.9705,0.3947
inab1237,roma1327,0.2342342342342342,0.1894574146910595,ron,1.0,0.3572
haru1245,roma1327,0.1818181818181818,0.1073044635544635,ron,1.0,0.4338
apal1256,roma1327,0.1454545454545454,0.0506435442351984,ron,1.0,0.4351
urip1239,roma1327,0.1981981981981982,0.1430302516190392,ron,1.0,0.4829
urii1240,roma1327,0.1559633027522936,0.0641430884280317,ron,1.0,0.44
coat1241,roma1327,0.2522522522522522,0.2005574803669096,ron,1.0,0.3845
kora1294,roma1327,0.1801801801801801,0.12560277600928,ron,1.0,0.4488
kuma1280,roma1327,0.1801801801801801,0.1284627466358542,ron,1.0,0.4364
toll1241,roma1327,0.1711711711711711,0.1059516721037034,ron,1.0,0.3751
nort2972,roma1327,0.1891891891891892,0.1476203476203476,ron,1.0,0.3735
rovi1238,roma1327,0.1891891891891892,0.1361861614211935,ron,1.0,0.4589
bine1240,roma1327,0.2252252252252252,0.1432168098834765,ron,1.0,0.4388
sanp1260,roma1327,0.1621621621621621,0.0966372966372966,ron,1.0,0.3907
arif1239,roma1327,0.2072072072072072,0.1802214913326024,ron,1.0,0.449
patp1243,roma1327,0.1621621621621621,0.09522052765296,ron,1.0,0.444
luok1236,roma1327,0.1351351351351351,0.1040806384424897,ron,1.0,0.2114
taki1248,roma1327,0.1801801801801801,0.093207626230882,ron,1.0,0.4358
djam1256,roma1327,0.1926605504587156,0.1006878491933241,ron,1.0,0.4318
bret1244,roma1327,0.3243243243243243,0.280718126204385,ron,0.9146999716758728,0.0862
sunw1242,roma1327,0.1621621621621621,0.1070464620001327,ron,1.0,0.2252
lole1239,roma1327,0.1666666666666666,0.0802900802900802,ron,1.0,0.4063
ninz1246,roma1327,0.1711711711711711,0.1039083200847906,ron,1.0,0.1767
gand1255,roma1327,0.1441441441441441,0.1105293715433866,ron,1.0,0.2035
uspa1245,roma1327,0.2162162162162162,0.1581273581273581,ron,1.0,0.3808
sier1250,roma1327,0.2522522522522522,0.1883566430881008,ron,1.0,0.3861
tojo1241,roma1327,0.2252252252252252,0.1593307593307593,ron,1.0,0.3803
anga1290,roma1327,0.1441441441441441,0.0363197843512804,ron,1.0,0.4409
dani1285,roma1327,0.2882882882882883,0.2417994820909178,ron,0.907800018787384,0.0577
umbu1258,roma1327,0.1441441441441441,0.1203270208498018,ron,1.0,0.4348
midd1317,roma1327,0.4144144144144144,0.4068963243536299,ron,0.920199990272522,0.0796
naha1261,roma1327,0.2702702702702703,0.2301500106378155,ron,0.907800018787384,0.2098
imbo1238,roma1327,0.1171171171171171,0.073009815563007,ron,1.0,0.4353
deny1238,roma1327,0.1891891891891892,0.1240295074881541,ron,1.0,0.1876
cofa1242,roma1327,0.1801801801801801,0.1124023286185448,ron,0.9705,0.3878
nort2959,roma1327,0.2037037037037037,0.1748062602404339,ron,1.0,0.3804
dogr1252,roma1327,0.2162162162162162,0.1508200508200508,ron,1.0,0.2824
iatm1242,roma1327,0.1869158878504672,0.1265124412005226,ron,1.0,0.4306
daga1275,roma1327,0.2162162162162162,0.1790150056618204,ron,1.0,0.4504
uduk1239,roma1327,0.2072072072072072,0.164059514059514,ron,1.0,0.17
tifa1245,roma1327,0.1636363636363636,0.0911529711529711,ron,1.0,0.4285
muru1274,roma1327,0.1727272727272727,0.1050288696433756,ron,1.0,0.3843
nort2976,roma1327,0.1441441441441441,0.0659382787042361,ron,1.0,0.4021
hote1245,roma1327,0.1926605504587156,0.1289757249163811,ron,1.0,0.4416
huam1248,roma1327,0.1401869158878504,0.07525186699693,ron,1.0,0.4062
kiku1240,roma1327,0.2072072072072072,0.1573380029646014,ron,1.0,0.2105
tawa1275,roma1327,0.1621621621621621,0.1347971045974675,ron,1.0,0.4531
poli1260,roma1327,0.4954954954954955,0.5013017317619,ron,0.8988999724388123,0.0301
stan1318,roma1327,0.3963963963963964,0.377042948641757,ron,1.0,0.1087
nkon1248,roma1327,0.2612612612612612,0.2227648355555146,ron,1.0,0.1953
arab1268,roma1327,0.1801801801801801,0.0912548912548912,ron,1.0,0.3887
anka1246,roma1327,0.1441441441441441,0.0369009009009009,ron,1.0,0.44
iama1237,roma1327,0.1869158878504672,0.1354205607476635,ron,1.0,0.4515
keny1279,roma1327,0.1891891891891892,0.1483549483549483,ron,1.0,0.1889
keng1240,roma1327,0.2072072072072072,0.1555333601665648,ron,1.0,0.1568
tete1251,roma1327,0.1621621621621621,0.096121653568462,ron,1.0,0.3864
kuot1243,roma1327,0.1909090909090909,0.0988980716253443,ron,0.9705,0.4413
melp1238,roma1327,0.1792452830188679,0.0864226494621945,ron,1.0,0.4348
mats1244,roma1327,0.1636363636363636,0.1026657700444108,ron,1.0,0.3917
sate1243,roma1327,0.1441441441441441,0.1037165737165737,ron,1.0,0.3531
mape1249,roma1327,0.1891891891891892,0.1265472231811306,ron,1.0,0.442
tzut1248,roma1327,0.2162162162162162,0.1749004176590383,ron,1.0,0.3831
mask1242,roma1327,0.2072072072072072,0.1755051960525015,ron,1.0,0.4841
anga1292,roma1327,0.2,0.101256120928252,ron,1.0,0.4343
hdii1240,roma1327,0.1801801801801801,0.1250430154242549,ron,1.0,0.1631
rikb1245,roma1327,0.1981981981981982,0.1488932904535741,ron,1.0,0.3736
holi1239,roma1327,0.1981981981981982,0.16268508740802,ron,1.0,0.2234
miyo1238,roma1327,0.1801801801801801,0.0991452991452991,ron,1.0,0.1831
pogo1243,roma1327,0.2072072072072072,0.1720677198938068,ron,1.0,0.2433
sout2991,roma1327,0.1441441441441441,0.068150503444621,ron,1.0,0.4102
amoo1242,roma1327,0.1621621621621621,0.1164039370935922,ron,1.0,0.171
epen1239,roma1327,0.1531531531531531,0.1028845695512362,ron,1.0,0.3796
inok1238,roma1327,0.1926605504587156,0.1301151474239281,ron,1.0,0.4381
poqo1254,roma1327,0.1981981981981982,0.1307332623122096,ron,1.0,0.3803
bugu1246,roma1327,0.1621621621621621,0.0901222651222651,ron,1.0,0.2427
nort2877,roma1327,0.209090909090909,0.1593544137022397,ron,1.0,0.3385
bedj1245,roma1327,0.1531531531531531,0.07105150263045,ron,1.0,0.1702
asha1243,roma1327,0.2072072072072072,0.1167895167895167,ron,1.0,0.407
tand1256,roma1327,0.2149532710280373,0.1586972594283417,ron,1.0,0.3091
baro1253,roma1327,0.1801801801801801,0.1012541994684851,ron,1.0,0.443
amba1265,roma1327,0.1531531531531531,0.131915021175072,ron,1.0,0.4138
apal1257,roma1327,0.1081081081081081,0.0613147816537647,ron,1.0,0.3358
ewag1241,roma1327,0.1651376146788991,0.158262373544515,ron,1.0,0.4469
yare1248,roma1327,0.160377358490566,0.1442770508697292,ron,1.0,0.4486
guer1241,roma1327,0.1711711711711711,0.0785909768960616,ron,1.0,0.3891
peno1244,roma1327,0.2162162162162162,0.1981039131665367,ron,1.0,0.3876
dutc1256,roma1327,0.4504504504504504,0.4404866872951979,ron,0.9247999787330627,0.0626
casi1235,roma1327,0.1801801801801801,0.1637592858468907,ron,1.0,0.343
nort2920,roma1327,0.1454545454545454,0.0718681965283907,ron,1.0,0.4391
alek1238,roma1327,0.2454545454545454,0.1769820936639118,ron,1.0,0.4373
ambu1247,roma1327,0.1636363636363636,0.095044289044289,ron,1.0,0.4291
soma1255,roma1327,0.1531531531531531,0.0963112477675584,ron,1.0,0.2
teri1250,roma1327,0.1636363636363636,0.1065028173076711,ron,1.0,0.3801
coma1246,roma1327,0.1711711711711711,0.0649220649220649,ron,1.0,0.3854
sani1270,roma1327,0.1818181818181818,0.149896205159363,ron,1.0,0.4292
make1251,roma1327,0.1531531531531531,0.0983073983073983,ron,0.9705,0.4451
esee1247,roma1327,0.2636363636363636,0.2293617400209265,ron,1.0,0.4475
agua1253,roma1327,0.1801801801801801,0.1254331254331254,ron,1.0,0.4015
neha1247,roma1327,0.1441441441441441,0.1081336081336081,ron,1.0,0.448
ikwe1242,roma1327,0.1711711711711711,0.0818009292585563,ron,1.0,0.1942
anem1248,roma1327,0.2285714285714285,0.1943500054484036,ron,1.0,0.4489
auuu1241,roma1327,0.1351351351351351,0.0769737479414898,ron,1.0,0.427
yape1248,roma1327,0.2072072072072072,0.1401515052275131,ron,1.0,0.392
mans1262,roma1327,0.1711711711711711,0.1028939195605862,ron,1.0,0.3746
nort2954,roma1327,0.2307692307692307,0.1933773230079411,ron,1.0,0.3572
taga1272,roma1327,0.1441441441441441,0.1067094017094017,ron,1.0,0.3721
bugl1243,roma1327,0.1926605504587156,0.1357605352130359,ron,1.0,0.3778
saba1262,roma1327,0.1981981981981982,0.1466723640636684,ron,1.0,0.2037
mand1415,roma1327,0.5405405405405406,0.5121471471471472,ron,1.0,0.2715
kisa1266,roma1327,0.1727272727272727,0.1124297135595912,ron,1.0,0.4087
juqu1238,roma1327,0.2072072072072072,0.1726608335152362,ron,1.0,0.386
boun1245,roma1327,0.1891891891891892,0.1195711277903058,ron,1.0,0.4348
guan1269,roma1327,0.2336448598130841,0.1863732288212239,ron,1.0,0.3702
cent1972,roma1327,0.2072072072072072,0.1239496839496839,ron,0.9146999716758728,0.0882
ngaa1240,roma1327,0.2181818181818181,0.1406532861078315,ron,1.0,0.4415
cerm1238,roma1327,0.1801801801801801,0.1454512015521833,ron,1.0,0.194
viet1252,roma1327,0.5315315315315315,0.4884225037301259,ron,1.0,0.3022
ozol1235,roma1327,0.1621621621621621,0.1059934390366261,ron,1.0,0.3889
wels1247,roma1327,0.2792792792792792,0.2244890516208345,ron,0.907800018787384,0.087
mari1428,roma1327,0.1621621621621621,0.0952177732241634,ron,1.0,0.4364
numa1254,roma1327,0.1891891891891892,0.1582182182182182,ron,1.0,0.4401
yaoo1241,roma1327,0.2072072072072072,0.1376403141109023,ron,1.0,0.2614
cand1248,roma1327,0.1296296296296296,0.0539917695473251,ron,0.9705,0.3974
naas1242,roma1327,0.1531531531531531,0.1117183117183117,ron,1.0,0.4534
sout2990,roma1327,0.1261261261261261,0.058188887976122,ron,1.0,0.3946
nort2958,roma1327,0.1801801801801801,0.1078068330046418,ron,1.0,0.3848
awap1236,roma1327,0.1441441441441441,0.0903380056698134,ron,1.0,0.439
tami1289,roma1327,0.3243243243243243,0.3000467843983628,ron,1.0,0.2518
kwer1261,roma1327,0.2162162162162162,0.1432999734633846,ron,1.0,0.2363
ubir1237,roma1327,0.2072072072072072,0.1583952373426057,ron,1.0,0.45
zoog1238,roma1327,0.1711711711711711,0.0859234234234234,ron,1.0,0.3861
chac1249,roma1327,0.1441441441441441,0.1014818100282721,ron,1.0,0.3909
sanm1295,roma1327,0.2522522522522522,0.2385192350582972,ron,1.0,0.3885
kama1367,roma1327,0.2072072072072072,0.1512447682660448,ron,1.0,0.4306
safe1240,roma1327,0.1261261261261261,0.0848604944947496,ron,1.0,0.4403
kwom1262,roma1327,0.1441441441441441,0.0717052165650296,ron,1.0,0.429
port1283,roma1327,0.3873873873873873,0.3482679460727394,ron,0.5582000017166138,0.094
yami1256,roma1327,0.1818181818181818,0.1000371057513914,ron,1.0,0.3983
amar1273,roma1327,0.1944444444444444,0.1397441885909542,ron,1.0,0.4068
want1252,roma1327,0.2342342342342342,0.1527772527772527,ron,1.0,0.4393
ivbi1241,roma1327,0.2072072072072072,0.1254845669639677,ron,1.0,0.1867
tswa1253,roma1327,0.1171171171171171,0.0755001318976474,ron,1.0,0.2985
kose1239,roma1327,0.1801801801801801,0.1293455590736678,ron,1.0,0.4385
kama1370,roma1327,0.1621621621621621,0.0946866838881516,ron,1.0,0.4383
ayau1235,roma1327,0.2072072072072072,0.1466087656283735,ron,1.0,0.3844
pino1237,roma1327,0.2162162162162162,0.1625793276647166,ron,1.0,0.3911
copa1237,roma1327,0.2342342342342342,0.1791589323372269,ron,1.0,0.389
mapo1242,roma1327,0.1621621621621621,0.0970169899571386,ron,1.0,0.4411
suba1238,roma1327,0.1351351351351351,0.0701447091690994,ron,1.0,0.2112
kisi1243,roma1327,0.1891891891891892,0.1409859497417101,ron,1.0,0.2468
tsis1238,roma1327,0.1545454545454545,0.0804717249218528,ron,1.0,0.1759
barg1252,roma1327,0.2,0.184637937819756,ron,1.0,0.4358
wask1241,roma1327,0.2702702702702703,0.2535298807082269,ron,1.0,0.4356
sanm1287,roma1327,0.2162162162162162,0.1552893823358591,ron,1.0,0.3862
bara1380,roma1327,0.2,0.1439376503818391,ron,1.0,0.3753
tepe1279,roma1327,0.1891891891891892,0.0807404347227356,ron,1.0,0.3852
maha1287,roma1327,0.3333333333333333,0.316392267640862,ron,0.907800018787384,0.1919
gari1256,roma1327,0.1711711711711711,0.1074353574353574,ron,1.0,0.3732
moko1243,roma1327,0.0990990990990991,0.0290933134969832,ron,1.0,0.1761
pali1279,roma1327,0.1801801801801801,0.1158805864688217,ron,1.0,0.3231
cajo1238,roma1327,0.1711711711711711,0.0935980521317533,ron,1.0,0.3863
dela1251,roma1327,0.1851851851851851,0.1427947738132923,ron,1.0,0.4059
tuyu1244,roma1327,0.1531531531531531,0.1092758613756788,ron,1.0,0.3728
calu1238,roma1327,0.2612612612612612,0.2009111172927862,ron,1.0,0.352
janj1240,roma1327,0.1801801801801801,0.1282290247807489,ron,1.0,0.1718
hixk1239,roma1327,0.1454545454545454,0.0820265610096118,ron,1.0,0.3491
bhat1263,roma1327,0.2844036697247706,0.2445142777711584,ron,0.9146999716758728,0.1842
bore1247,roma1327,0.1531531531531531,0.05553818281091,ron,1.0,0.4325
sian1257,roma1327,0.1351351351351351,0.0710317024880131,ron,1.0,0.4373
jala1237,roma1327,0.1891891891891892,0.1216808976573162,ron,1.0,0.3843
nucl1305,roma1327,0.3873873873873873,0.336391331316052,ron,1.0,0.236
kalu1248,roma1327,0.1909090909090909,0.1280100469940042,ron,1.0,0.4338
nyin1250,roma1327,0.2072072072072072,0.1445836814257867,ron,1.0,0.4318
arua1260,roma1327,0.1818181818181818,0.1261180124223602,ron,1.0,0.4331
norw1259,roma1327,0.5272727272727272,0.5186494774329282,ron,0.9705,0.0792
tekt1235,roma1327,0.2342342342342342,0.1853757805781793,ron,1.0,0.3828
guaj1255,roma1327,0.1363636363636363,0.0794195347136523,ron,0.9705,0.3321
taga1270,roma1327,0.3243243243243243,0.2854363331143517,ron,1.0,0.348
guar1292,roma1327,0.1909090909090909,0.1339446640316205,ron,1.0,0.3909
elna1235,roma1327,0.1909090909090909,0.1129910061000674,ron,1.0,0.3865
nort2979,roma1327,0.1531531531531531,0.0740502407169073,ron,1.0,0.408
awiy1238,roma1327,0.1801801801801801,0.1171206558440601,ron,1.0,0.4388
ozum1235,roma1327,0.1711711711711711,0.0645332239260133,ron,1.0,0.3847
algo1255,roma1327,0.1711711711711711,0.0748387644939369,ron,1.0,0.2739
gheg1238,roma1327,0.2972972972972973,0.2619237838592677,ron,0.8391000032424927,0.0209
hame1242,roma1327,0.1801801801801801,0.1226140279848719,ron,1.0,0.1888
goli1247,roma1327,0.1441441441441441,0.112318007908335,ron,1.0,0.4368
yagu1244,roma1327,0.160377358490566,0.1277568041162322,ron,1.0,0.3859
ship1254,roma1327,0.1261261261261261,0.0482780077374671,ron,1.0,0.3992
chiq1248,roma1327,0.2162162162162162,0.1591186078904338,ron,0.9705,0.3913
ngan1299,roma1327,0.1531531531531531,0.086181164442034,ron,1.0,0.183
lamb1276,roma1327,0.1727272727272727,0.1001446155239106,ron,1.0,0.4063
timb1251,roma1327,0.1909090909090909,0.1313440768182064,ron,1.0,0.4401
chum1261,roma1327,0.1909090909090909,0.1559963076139547,ron,1.0,0.1926
inga1252,roma1327,0.1621621621621621,0.0806652806652806,ron,1.0,0.3858
sanj1286,roma1327,0.1711711711711711,0.1132537173633063,ron,1.0,0.3847
achu1248,roma1327,0.1909090909090909,0.128560243584167,ron,1.0,0.395
seim1238,roma1327,0.1711711711711711,0.0956843940714908,ron,1.0,0.4281
thad1238,roma1327,0.1351351351351351,0.0956268173072374,ron,1.0,0.2541
guhu1244,roma1327,0.173076923076923,0.1079942911046589,ron,1.0,0.4438
sara1326,roma1327,0.1621621621621621,0.0922994422994423,ron,1.0,0.3746
cara1272,roma1327,0.1801801801801801,0.1283227459698048,ron,1.0,0.3727
nort2957,roma1327,0.1531531531531531,0.0773764418624231,ron,1.0,0.3818
ngin1244,roma1327,0.2252252252252252,0.1371571336318692,ron,1.0,0.2485
toto1305,roma1327,0.1891891891891892,0.1085612481640519,ron,1.0,0.3855
fili1244,roma1327,0.3153153153153153,0.2697716245546171,ron,1.0,0.356
yucu1253,roma1327,0.1441441441441441,0.0695700136693925,ron,1.0,0.3775
laca1243,roma1327,0.2072072072072072,0.1289184371537312,ron,1.0,0.3778
rawa1267,roma1327,0.1559633027522936,0.070538896338954,ron,1.0,0.4378
bang1348,roma1327,0.1904761904761904,0.1353581432573029,ron,1.0,0.1711
yele1255,roma1327,0.1388888888888889,0.0935817687230116,ron,0.9705,0.4599
colo1256,roma1327,0.1727272727272727,0.1194138049808152,ron,1.0,0.3933
yaou1238,roma1327,0.1531531531531531,0.0634391427074353,ron,1.0,0.2066
achi1256,roma1327,0.2162162162162162,0.1291632629244952,ron,1.0,0.3805
kuni1265,roma1327,0.1711711711711711,0.0784522840597607,ron,1.0,0.4324
cent2150,roma1327,0.1621621621621621,0.077064077064077,ron,1.0,0.3624
pint1250,roma1327,0.1274509803921568,0.0758250839386742,ron,1.0,0.4426
muin1242,roma1327,0.1441441441441441,0.0534534534534534,ron,1.0,0.3807
lodh1246,roma1327,0.3423423423423423,0.3238008061537473,ron,0.9146999716758728,0.2389
mwan1247,roma1327,0.2342342342342342,0.1906447822296349,ron,1.0,0.2611
gapa1238,roma1327,0.1891891891891892,0.1308452669277411,ron,1.0,0.4509
pira1254,roma1327,0.2242990654205607,0.1927105667283128,ron,1.0,0.3714
tibe1272,roma1327,0.1711711711711711,0.0504225155387946,ron,1.0,0.2339
cari1275,roma1327,0.1801801801801801,0.1349831678005052,ron,0.907800018787384,0.3295
guja1252,roma1327,0.3243243243243243,0.2817612817612818,ron,0.9146999716758728,0.1961
maiw1251,roma1327,0.1711711711711711,0.1325424927954972,ron,1.0,0.45
oloo1241,roma1327,0.1363636363636363,0.0836542520632374,ron,1.0,0.4266
nami1258,roma1327,0.2075471698113207,0.1465703268545,ron,1.0,0.4474
chay1249,roma1327,0.1891891891891892,0.1207867464495248,ron,1.0,0.3908
lati1261,roma1327,0.4234234234234234,0.4091484347855004,ron,0.4196000099182129,0.0437
agar1252,roma1327,0.1711711711711711,0.0994981066252065,ron,1.0,0.4385
sain1246,roma1327,0.2342342342342342,0.1781940803306098,ron,0.5803999900817871,0.3171
brib1243,roma1327,0.1727272727272727,0.116046176046176,ron,1.0,0.3795
waim1251,roma1327,0.1441441441441441,0.075471868264661,ron,1.0,0.4439
wuvu1239,roma1327,0.1711711711711711,0.1316919933272134,ron,1.0,0.4247
gwic1235,roma1327,0.1818181818181818,0.1097607655502392,ron,1.0,0.2805
mini1256,roma1327,0.1441441441441441,0.0878046878046878,ron,1.0,0.3837
nopa1235,roma1327,0.1801801801801801,0.0873779042200094,ron,1.0,0.3901
chic1274,roma1327,0.1531531531531531,0.1243111578477432,ron,1.0,0.3873
uman1240,roma1327,0.1834862385321101,0.106625586289424,ron,1.0,0.4509
cent2144,roma1327,0.2072072072072072,0.147338844837542,ron,1.0,0.3862
nort2847,roma1327,0.1981981981981982,0.1397390809155515,ron,1.0,0.4894
natu1246,roma1327,0.1454545454545454,0.0912910065452438,ron,1.0,0.4733
coyu1235,roma1327,0.2792792792792792,0.2352479191520287,ron,1.0,0.3803
tetu1245,roma1327,0.1481481481481481,0.094986974804419,ron,1.0,0.4076
yaum1237,roma1327,0.1891891891891892,0.0994974355799098,ron,1.0,0.4397
huam1247,roma1327,0.1909090909090909,0.1309610815763399,ron,1.0,0.3989
ukra1253,roma1327,0.4324324324324324,0.4411310165004746,ron,0.8988999724388123,0.0082
binu1244,roma1327,0.209090909090909,0.2069897499430016,ron,1.0,0.3688
macu1259,roma1327,0.1981981981981982,0.1331812075233127,ron,1.0,0.3416
orok1269,roma1327,0.1801801801801801,0.1660002244948481,ron,1.0,0.4466
lite1248,roma1327,0.5495495495495496,0.550598959615353,ron,1.0,0.2823
yatz1235,roma1327,0.2,0.1312207429188561,ron,1.0,0.3861
suen1241,roma1327,0.1171171171171171,0.0896412366157174,ron,1.0,0.4439
nort2980,roma1327,0.1891891891891892,0.0972651711633474,ron,1.0,0.4093
ucay1237,roma1327,0.2162162162162162,0.1548050763240636,ron,1.0,0.4007
west2721,roma1327,0.2252252252252252,0.1569886348737586,ron,1.0,0.1737
ilok1237,roma1327,0.2522522522522522,0.1776090131410193,ron,1.0,0.3418
nucl1347,roma1327,0.1441441441441441,0.0706142506142506,ron,1.0,0.1997
wiru1244,roma1327,0.1636363636363636,0.1129222129222129,ron,0.9705,0.436
hebr1245,roma1327,0.2972972972972973,0.2726302381474795,ron,1.0,0.0792
yoso1239,roma1327,0.1531531531531531,0.0892034892034892,ron,1.0,0.3888
zapo1437,roma1327,0.1981981981981982,0.1498546934030805,ron,1.0,0.3849
bora1263,roma1327,0.2149532710280373,0.1436374474773499,ron,1.0,0.3778
east2347,roma1327,0.2162162162162162,0.1255975874211604,ron,1.0,0.228
gunw1252,roma1327,0.1834862385321101,0.1614385477135378,ron,1.0,0.4284
kube1244,roma1327,0.1711711711711711,0.1015522015522015,ron,1.0,0.4415
