,Target lang,Transfer lang,Accuracy,Rank,Accuracy level,Word overlap,Transfer lang dataset size,Target lang dataset size,Transfer over target size ratio,Transfer lang TTR,Target lang TTR,Transfer target TTR distance,GENETIC,SYNTACTIC,FEATURAL,PHONOLOGICAL,INVENTORY,GEOGRAPHICAL,Unnamed: 18,GEOGRAPHIC
815,swe,spa,66.28,6,24,0.164057516,31546,1219,25.878589007383106,0.0791871859999999,0.251607204,0.4696012334016684,0.9248,0.5227,0.5818,0.8089,0.5862,0.1252,0.3946,0.4319467976088074
816,swe,kor,19.26,29,1,0.104922216,30426,1219,24.95980311730927,0.294432976,0.251607204,0.028971051475662,1.0,0.4108,0.4331,0.6572,0.4757,0.374,0.4318,0.35766655777438955
817,swe,est,58.43,20,10,0.123374393,23460,1219,19.245283018867923,0.221928097,0.251607204,0.0139141126709921,0.9744,0.3833,0.6142,0.9005,1.3198,0.0153,0.284,0.03599553626512968
818,swe,pol,56.91,21,9,0.128870786,22646,1219,18.57752255947498,0.223329008,0.251607204,0.0126315677953413,0.8831,0.3493,0.3898,0.5468,0.5156,0.0444,0.2435,0.06539642091086872
819,swe,nld,68.49,4,26,0.1929135789999999,19452,1219,15.957342083675144,0.133302703,0.251607204,0.2210835313123367,0.7323,0.2501,0.2872,0.1864,0.4385,0.0578,0.246,0.07895266229944908
820,swe,por,63.55,13,17,0.1566472,19763,1219,16.212469237079574,0.095460698,0.251607204,0.3851397978836476,0.9214,0.3054,0.3289,0.1927,0.4685,0.1231,0.0153,0.4815640732288245
821,swe,lat,45.74,24,6,0.01967905,17140,1219,14.060705496308447,0.158874645,0.251607204,0.135837082655773,0.8831,0.372,0.4445,0.5739,0.8345,0.1009,0.3809,0.11979789536457772
822,swe,fra,66.19,7,23,0.153751779,16032,1219,13.151763740771123,0.118520741,0.251607204,0.2797831934519151,0.9248,0.2569,0.3185,0.6486,0.462,0.0823,0.3923,0.1801710709304495
823,swe,deu,66.63,5,25,0.154831428,14613,1219,11.987694831829367,0.187631727,0.251607204,0.0646518448491033,0.6667,0.5142,0.5513,0.5879,0.4059,0.0639,0.2861,0.07964942470521581
824,swe,hin,32.35,27,3,0.101732345,14963,1219,12.27481542247744,0.060393443,0.251607204,0.577553399170976,0.9014,0.3825,0.4153,0.6836,0.5249,0.2968,0.198,0.3166354214268384
825,swe,cat,62.87,15,15,0.176915149,14832,1219,12.167350287120591,0.074013319,0.251607204,0.498207054132738,0.9176,0.3345,0.3703,0.5739,0.4833,0.1104,0.0171,0.1532854317690608
826,swe,ita,64.73,10,20,0.155420327,13685,1219,11.226415094339623,0.102554534,0.251607204,0.3509404080720749,0.9131,0.3229,0.3514,0.2388,0.5127,0.0945,0.3339,0.1290211203664459
827,swe,eng,72.94,2,28,0.148255386,14545,1219,11.931911402789172,0.0961556319999999,0.251607204,0.3817192774656391,0.7323,0.2898,0.3551,0.6148,0.4998,0.0676,0.3023,0.28210422168986077
828,swe,fin,50.48,22,8,0.124846641,13581,1219,11.14109926168991,0.302519355,0.251607204,0.0409446109437805,1.0,0.3318,0.359,0.5859,0.4193,0.0347,0.3063,0.022145421955603307
829,swe,bul,63.28,14,16,0.104774991,10022,1219,8.22149302707137,0.201446082,0.251607204,0.0397455344392908,0.8934,0.5068,0.5546,0.5582,0.507,0.0949,0.1276,0.11468971837929687
830,swe,slv,61.44,17,13,0.129655985,9290,1219,7.621000820344545,0.237767323,0.251607204,0.0030256491648862,0.8831,0.3453,0.3707,0.195,0.4835,0.0757,0.3029,0.09753615445428696
831,swe,slk,58.66,19,11,0.120429896,9543,1219,7.828547990155865,0.261917468,0.251607204,0.0016791652122757,0.8831,0.6214,0.7634,0.9005,1.3198,0.0627,0.3243,0.07765345349299263
832,swe,ron,65.21,9,21,0.140207096,8795,1219,7.2149302707137,0.167303215,0.251607204,0.1122664799586025,0.9078,0.5256,0.566,0.5032,0.522,0.0778,0.2996,0.098513370621686
833,swe,hrv,64.56,11,19,0.143446042,7832,1219,6.424938474159147,0.216688845,0.251607204,0.0192602317330665,0.9014,0.6027,0.6119,0.195,0.5344,0.0811,0.2102,0.1013413310145386
834,swe,ara,32.29,28,2,0.0773911759999999,6984,1219,5.729286300246104,0.1033986809999999,0.251607204,0.3469766224818933,1.0,0.3927,0.6214,0.9005,1.3198,1.0,0.3005,0.1913552054719042
835,swe,lav,60.49,18,12,0.115816852,6475,1219,5.311730926989336,0.268650981,0.251607204,0.0045886564471593,0.8485,0.3317,0.5826,0.67,1.3198,0.0261,0.3476,0.044239029400589616
836,swe,heb,36.78,26,4,0.10227217,5725,1219,4.696472518457752,0.117344567,0.251607204,0.2847503077998001,1.0,0.398,0.4185,0.375,0.5782,0.1723,0.1195,0.19073727977507826
837,swe,ukr,62.84,16,14,0.103253668,5090,1219,4.175553732567678,0.31926283,0.251607204,0.0723038945070191,0.8831,0.3689,0.3938,0.2388,0.4944,0.0684,0.1012,0.09050148178393826
838,swe,ind,50.13,23,7,0.126269814,5036,1219,4.131255127153405,0.197096308,0.251607204,0.046937558752096,1.0,0.4354,0.4769,0.654,0.5018,0.5417,0.2724,0.5341395799090627
839,swe,dan,70.97,3,27,0.362860087,4947,1219,4.058244462674323,0.203165045,0.251607204,0.0370681437319328,0.3729,0.1821,0.5442,0.9005,1.3198,0.0364,0.3272,0.04474879504101288
840,swe,zho,45.32,25,5,0.10178142,4497,1219,3.6890894175553735,0.178585916,0.251607204,0.0842272914148995,1.0,0.3824,0.4211,0.7012,0.5608,1.0,0.3068,0.3153523536809218
841,zho,ces,13.14,10,20,0.145937396,114304,500,228.608,0.091965586,0.3375790879999999,0.5293627815779175,1.0,0.3683,0.4224,0.7594,0.5999,1.0,0.4057,0.34619092187841116
842,zho,rus,11.88,16,14,0.143939394,55398,500,110.796,0.123916395,0.3375790879999999,0.400595738260119,1.0,0.3089,0.3681,0.4544,0.571,1.0,0.2986,0.18063340978011833
843,zho,nor,21.85,1,29,0.143273393,34170,500,68.34,0.106159434,0.3375790879999999,0.4699475704706116,1.0,0.564,0.5736,0.4327,0.5583,1.0,0.3556,0.3437847516632932
844,zho,spa,13.07,11,19,0.149017649,31546,500,63.092,0.0791871859999999,0.3375790879999999,0.5858773740903327,1.0,0.5249,0.5529,0.5464,0.5599,1.0,0.4762,0.681920046356821
845,zho,kor,8.02,26,4,0.1474358969999999,30426,500,60.852,0.294432976,0.3375790879999999,0.0163354936012278,1.0,0.2839,0.3368,0.3891,0.5198,1.0,0.2132,0.10970523259562105
846,zho,est,17.17,3,27,0.139277389,23460,500,46.92,0.221928097,0.3375790879999999,0.1173674437934058,0.9791,0.4166,0.645,1.2832,1.3108,1.0,0.2687,0.29938384132946455
847,zho,pol,10.3,21,9,0.123459873,22646,500,45.292,0.223329008,0.3375790879999999,0.1145412595634031,1.0,0.3364,0.3759,0.4327,0.5221,1.0,0.0834,0.33135733173145304
848,zho,nld,11.62,17,13,0.143106893,19452,500,38.904,0.133302703,0.3375790879999999,0.3661721046930108,1.0,0.3898,0.4169,0.645,0.5552,1.0,0.16,0.37820135152611817
849,zho,por,11.28,18,12,0.145854146,19763,500,39.526,0.095460698,0.3375790879999999,0.5144041736118398,1.0,0.3343,0.3908,0.7012,0.5565,1.0,0.3099,0.7809940364031448
850,zho,lat,8.58,25,5,0.0001665,17140,500,34.28,0.158874645,0.3375790879999999,0.2802332278727118,1.0,0.4154,0.4743,0.6976,0.8066,1.0,0.2037,0.37818131686020023
851,zho,fra,9.28,22,8,0.146853147,16032,500,32.064,0.118520741,0.3375790879999999,0.4210838075181676,1.0,0.3404,0.3745,0.293,0.5449,1.0,0.4726,0.4293032466216294
852,zho,deu,13.9,7,23,0.146853147,14613,500,29.226,0.187631727,0.3375790879999999,0.1972997715827321,1.0,0.5341,0.5509,0.303,0.5608,1.0,0.4593,0.3634766924187598
853,zho,hin,8.87,23,7,0.125124875,14963,500,29.926,0.060393443,0.3375790879999999,0.674202562876847,1.0,0.3207,0.371,0.3613,0.5543,1.0,0.4187,0.14074840743083086
854,zho,cat,10.98,19,11,0.13977689,14832,500,29.664,0.074013319,0.3375790879999999,0.6095747072326986,1.0,0.3854,0.4013,0.4093,0.5403,1.0,0.3171,0.44511954885305627
855,zho,ita,10.7,20,10,0.142773893,13685,500,27.37,0.102554534,0.3375790879999999,0.4847026602177879,1.0,0.344,0.4012,0.73,0.5889,1.0,0.4935,0.38787797821653774
856,zho,eng,12.7,12,18,0.138444888,14545,500,29.09,0.0961556319999999,0.3375790879999999,0.5114555010179545,1.0,0.2942,0.3443,0.4093,0.5641,1.0,0.4554,0.3574355545484462
857,zho,fin,13.91,6,24,0.1416916419999999,13581,500,27.162,0.302519355,0.3375790879999999,0.0107861421023032,1.0,0.2865,0.3365,0.3508,0.5511,1.0,0.2564,0.2944006285631719
858,zho,bul,12.3,15,15,0.134032634,10022,500,20.044,0.201446082,0.3375790879999999,0.1626206893606704,1.0,0.52,0.5455,0.5,0.5459,1.0,0.355,0.3263870257314894
859,zho,slv,13.42,9,21,0.133366633,9290,500,18.58,0.237767323,0.3375790879999999,0.0874203215731694,1.0,0.3426,0.394,0.7594,0.5612,1.0,0.4437,0.36146742129538106
860,zho,slk,13.8,8,22,0.12037962,9543,500,19.086,0.261917468,0.3375790879999999,0.0502342821381796,1.0,0.6499,0.781,1.2832,1.3108,1.0,0.4939,0.3406126178237031
861,zho,ron,8.65,24,6,0.141441891,8795,500,17.59,0.167303215,0.3375790879999999,0.2544222916050628,1.0,0.5535,0.5676,0.5354,0.5284,1.0,0.4442,0.3204718380503276
862,zho,hrv,12.68,13,17,0.133449883,7832,500,15.664,0.216688845,0.3375790879999999,0.1282423388544543,1.0,0.6261,0.6293,0.7594,0.5599,1.0,0.3076,0.3554326378983397
863,zho,ara,1.84,29,1,0.082584083,6984,500,13.968,0.1033986809999999,0.3375790879999999,0.4812270616818761,1.0,0.406,0.6571,1.2832,1.3108,1.0,0.4441,0.27072520438057807
864,zho,lav,15.79,5,25,0.129370629,6475,500,12.95,0.268650981,0.3375790879999999,0.041690934679151,1.0,0.3631,0.5947,0.419,1.3108,1.0,0.2347,0.30479928329053285
865,zho,heb,4.59,28,2,0.13028638,5725,500,11.45,0.117344567,0.3375790879999999,0.4256177359050746,1.0,0.3653,0.4194,0.6764,0.5316,1.0,0.317,0.3220533687926597
866,zho,ukr,12.44,14,16,0.133116883,5090,500,10.18,0.31926283,0.3375790879999999,0.0029438957967449,1.0,0.3538,0.4145,0.73,0.5551,1.0,0.3306,0.29049120867831063
867,zho,ind,4.98,27,3,0.144105894,5036,500,10.072,0.197096308,0.3375790879999999,0.1731789549625767,1.0,0.4205,0.4476,0.4093,0.4901,1.0,0.2525,0.22356285680375676
868,zho,dan,16.06,4,26,0.13036963,4947,500,9.894,0.203165045,0.3375790879999999,0.1585397676912308,1.0,0.3724,0.6312,1.2832,1.3108,1.0,0.4505,0.3498276977366724
869,zho,swe,18.38,2,28,0.131202131,4807,500,9.614,0.193727962,0.3375790879999999,0.1815831142722718,1.0,0.3824,0.4211,0.7012,0.5608,1.0,0.3068,0.3153523536809216
